# typeId\tenName\tzhName
2019	Medium Cap Battery I Blueprint	中型电容器电池蓝图 I
3497	Medium Cap Battery II Blueprint	中型电容器电池蓝图 II
1128	Medium Capacitor Booster I Blueprint	中型电容注电器蓝图 I
2025	Medium Capacitor Booster II Blueprint	中型电容注电器蓝图 II
31373	Medium Capacitor Control Circuit I Blueprint	中型电容器控制电路蓝图 I
31379	Medium Capacitor Control Circuit II Blueprint	中型电容器控制电路蓝图 II
31120	Medium Cargohold Optimization I Blueprint	中型货柜舱优化改造蓝图 I
31126	Medium Cargohold Optimization II Blueprint	中型货柜舱优化改造蓝图 II
43904	Medium Command Processor I Blueprint	中型指挥处理器蓝图 I
54853	Medium Compact Vorton Projector Blueprint	中型紧凑型电弧弦投射器蓝图
54856	Medium Consortium Vorton Projector Blueprint	中型财团电弧弦投射器蓝图
37325	Medium Consumable Manufacturing I Blueprint	中型消费品制造蓝图 I
37326	Medium Consumable Manufacturing II Blueprint	中型消费品制造蓝图 II
37354	Medium Consumable Research I Blueprint	中型消费品研究蓝图 I
37355	Medium Consumable Research II Blueprint	中型消费品研究蓝图 II
31767	Medium Core Defense Capacitor Safeguard I Blueprint	中型核心防御电容器安全管理装置 I 蓝图
31773	Medium Core Defense Capacitor Safeguard II Blueprint	中型核心防御电容器安全管理装置蓝图 II
31779	Medium Core Defense Charge Economizer I Blueprint	中型核心防御节能装置蓝图 I
31785	Medium Core Defense Charge Economizer II Blueprint	中型核心防御节能装置蓝图 II
31791	Medium Core Defense Field Extender I Blueprint	中型核心防御力场扩张装置蓝图 I
31797	Medium Core Defense Field Extender II Blueprint	中型核心防御力场扩张装置蓝图 II
31803	Medium Core Defense Field Purger I Blueprint	中型核心防御力场稳固装置蓝图 I
31813	Medium Core Defense Field Purger II Blueprint	中型核心防御力场稳固装置蓝图 II
31819	Medium Core Defense Operational Solidifier I Blueprint	中型核心防御操控稳定装置蓝图 I
31825	Medium Core Defense Operational Solidifier II Blueprint	中型核心防御操控稳定装置蓝图 II
37406	Medium Customs Office Tax Reduction I Blueprint	中型海关办公室税率减免蓝图 I
37407	Medium Customs Office Tax Reduction II Blueprint	中型海关办公室税率减免蓝图 II
32818	Medium Deep Core Mining Optimization I Blueprint	中型深层地核采矿优化I蓝图
32028	Medium Drone Control Range Augmentor I Blueprint	中型无人机控制范围扩大装置蓝图 I
32032	Medium Drone Control Range Augmentor II Blueprint	中型无人机控制范围扩大装置蓝图 II
32036	Medium Drone Durability Enhancer I Blueprint	中型无人机耐用性增强装置蓝图 I
32040	Medium Drone Durability Enhancer II Blueprint	中型无人机耐用性增强装置蓝图 II
37323	Medium Drone Manufacturing I Blueprint	中型无人机制造蓝图 I
37324	Medium Drone Manufacturing II Blueprint	中型无人机制造蓝图 II
32044	Medium Drone Mining Augmentor I Blueprint	中型无人机采矿增量器蓝图 I
32048	Medium Drone Mining Augmentor II Blueprint	中型无人机采矿增量器蓝图 II
32052	Medium Drone Repair Augmentor I Blueprint	中型无人机维修加速器蓝图 I
32056	Medium Drone Repair Augmentor II Blueprint	中型无人机维修加速器蓝图 II
37352	Medium Drone Research I Blueprint	中型无人机研究蓝图 I
37353	Medium Drone Research II Blueprint	中型无人机研究蓝图 II
32072	Medium Drone Scope Chip I Blueprint	中型无人机巡航芯片蓝图 I
32076	Medium Drone Scope Chip II Blueprint	中型无人机巡航芯片蓝图 II
32060	Medium Drone Speed Augmentor I Blueprint	中型无人机增速装置蓝图 I
32064	Medium Drone Speed Augmentor II Blueprint	中型无人机增速装置蓝图 II
31132	Medium Dynamic Fuel Valve I Blueprint	中型动态燃料控制阀蓝图 I
31138	Medium Dynamic Fuel Valve II Blueprint	中型动态燃料控制阀蓝图 II
31385	Medium Egress Port Maximizer I Blueprint	中型出口端口放大器蓝图 I
31391	Medium Egress Port Maximizer II Blueprint	中型出口端口放大器蓝图 II
31000	Medium EM Armor Reinforcer I Blueprint	中型电磁装甲强化装置蓝图 I
31006	Medium EM Armor Reinforcer II Blueprint	中型电磁装甲强化装置蓝图 II
31719	Medium EM Shield Reinforcer I Blueprint	中型电磁护盾强化装置蓝图 I
31725	Medium EM Shield Reinforcer II Blueprint	中型电磁护盾强化装置蓝图 II
31204	Medium Emission Scope Sharpener I Blueprint	中型放射范围约束装置蓝图 I
31210	Medium Emission Scope Sharpener II Blueprint	中型放射范围约束装置蓝图 II
3954	Medium EMP Smartbomb I Blueprint	中型EMP立体炸弹蓝图 I
3956	Medium EMP Smartbomb II Blueprint	中型EMP立体炸弹蓝图 II
31433	Medium Energy Ambit Extension I Blueprint	中型能量武器范围扩大设备蓝图 I
31439	Medium Energy Ambit Extension II Blueprint	中型能量武器范围扩大设备蓝图 II
31445	Medium Energy Burst Aerator I Blueprint	中型能量武器发散调节装置蓝图 I
31451	Medium Energy Burst Aerator II Blueprint	中型能量武器发散调节装置蓝图 II
31457	Medium Energy Collision Accelerator I Blueprint	中型能量武器冲击加速器蓝图 I
31463	Medium Energy Collision Accelerator II Blueprint	中型能量武器冲击加速器蓝图 II
31469	Medium Energy Discharge Elutriation I Blueprint	中型能量武器释放过滤器蓝图 I
31475	Medium Energy Discharge Elutriation II Blueprint	中型能量武器释放过滤器蓝图 II
31481	Medium Energy Locus Coordinator I Blueprint	中型能量武器轨迹校准设备蓝图 I
31487	Medium Energy Locus Coordinator II Blueprint	中型能量武器轨迹校准设备蓝图 II
31493	Medium Energy Metastasis Adjuster I Blueprint	中型能量武器急转控制器蓝图 I
31499	Medium Energy Metastasis Adjuster II Blueprint	中型能量武器急转控制器蓝图 II
12266	Medium Energy Neutralizer I Blueprint	中型能量中和器蓝图 I
12268	Medium Energy Neutralizer II Blueprint	中型能量中和器蓝图 II
12258	Medium Energy Nosferatu I Blueprint	中型掠能器蓝图 I
12260	Medium Energy Nosferatu II Blueprint	中型掠能器蓝图 II
31144	Medium Engine Thermal Shielding I Blueprint	中型引擎热能防护装置蓝图 I
31150	Medium Engine Thermal Shielding II Blueprint	中型引擎热能防护装置蓝图 II
32068	Medium EW Drone Range Augmentor I Blueprint	中型电子无人机范围调节器蓝图 I
32080	Medium EW Drone Range Augmentor II Blueprint	中型电子无人机范围调节器蓝图 II
31012	Medium Explosive Armor Reinforcer I Blueprint	中型爆炸装甲强化装置蓝图 I
31018	Medium Explosive Armor Reinforcer II Blueprint	中型爆炸装甲强化装置蓝图 II
31731	Medium Explosive Shield Reinforcer I Blueprint	中型爆炸护盾强化装置蓝图 I
31737	Medium Explosive Shield Reinforcer II Blueprint	中型爆炸护盾强化装置蓝图 II
33010	Medium Freight Container Blueprint	中型货物集装箱蓝图
62673	Medium Gas Compressor I Blueprint	中型气云压缩装置蓝图 I
3942	Medium Graviton Smartbomb I Blueprint	中型引力子立体炸弹蓝图 I
3944	Medium Graviton Smartbomb II Blueprint	中型引力子立体炸弹蓝图 II
31216	Medium Gravity Capacitor Upgrade I Blueprint	中型引力电容器升级蓝图 I
31223	Medium Gravity Capacitor Upgrade II Blueprint	中型引力电容器升级蓝图 II
34269	Medium Higgs Anchor I Blueprint	中型希格斯粒子锚 I蓝图
33705	Medium Hull Maintenance Bot I Blueprint	中型船体维护机器人蓝图 I
33711	Medium Hull Maintenance Bot II Blueprint	中型船体维护机器人蓝图 II
3654	Medium Hull Repairer I Blueprint	中型结构维修器蓝图 I
3656	Medium Hull Repairer II Blueprint	中型结构维修器蓝图 II
31517	Medium Hybrid Ambit Extension I Blueprint	中型混合武器范围扩大装置蓝图 I
31523	Medium Hybrid Ambit Extension II Blueprint	中型混合武器范围扩大装置蓝图 II
31529	Medium Hybrid Burst Aerator I Blueprint	中型混合武器射速调节装置蓝图 I
31535	Medium Hybrid Burst Aerator II Blueprint	中型混合武器射速调节装置蓝图 II
31541	Medium Hybrid Collision Accelerator I Blueprint	中型混合武器冲击加速器蓝图 I
31547	Medium Hybrid Collision Accelerator II Blueprint	中型混合武器冲击加速器蓝图 II
31553	Medium Hybrid Discharge Elutriation I Blueprint	中型混合武器节能设备蓝图 I
31559	Medium Hybrid Discharge Elutriation II Blueprint	中型混合武器节能设备蓝图 II
31565	Medium Hybrid Locus Coordinator I Blueprint	中型混合武器轨迹校准设备蓝图 I
31571	Medium Hybrid Locus Coordinator II Blueprint	中型混合武器轨迹校准设备蓝图 II
31577	Medium Hybrid Metastasis Adjuster I Blueprint	中型混合武器急转控制器蓝图 I
31583	Medium Hybrid Metastasis Adjuster II Blueprint	中型混合武器急转控制器蓝图 II
31601	Medium Hydraulic Bay Thrusters I Blueprint	中型液压舱推进器蓝图 I
31607	Medium Hydraulic Bay Thrusters II Blueprint	中型液压舱推进器蓝图 II
31162	Medium Hyperspatial Velocity Optimizer I Blueprint	中型超空间速度调节器蓝图 I
31168	Medium Hyperspatial Velocity Optimizer II Blueprint	中型超空间速度调节器蓝图 II
32820	Medium Ice Harvester Accelerator I Blueprint	中型冰矿采集器加速器蓝图 I
62592	Medium Industrial Core I Blueprint	中型工业核心蓝图 I
62593	Medium Industrial Core II Blueprint	中型工业核心蓝图 II
31265	Medium Inverted Signal Field Projector I Blueprint	中型反信号区域投射器蓝图 I
31271	Medium Inverted Signal Field Projector II Blueprint	中型反信号区域投射器蓝图 II
31277	Medium Ionic Field Projector I Blueprint	中型离子力场投射器蓝图 I
31283	Medium Ionic Field Projector II Blueprint	中型离子力场投射器蓝图 II
37402	Medium Jump Clone Tax I Blueprint	中型远距克隆税率蓝图 I
37403	Medium Jump Clone Tax II Blueprint	中型远距克隆税率蓝图 II
31024	Medium Kinetic Armor Reinforcer I Blueprint	中型动能装甲强化装置蓝图 I
31030	Medium Kinetic Armor Reinforcer II Blueprint	中型动能装甲强化装置蓝图 II
31743	Medium Kinetic Shield Reinforcer I Blueprint	中型动能护盾强化装置蓝图 I
31749	Medium Kinetic Shield Reinforcer II Blueprint	中型动能护盾强化装置蓝图 II
36974	Medium Laboratory Blueprint	中型实验室蓝图
31229	Medium Liquid Cooled Electronics I Blueprint	中型水冷电子设备蓝图 I
31235	Medium Liquid Cooled Electronics II Blueprint	中型水冷电子设备蓝图 II
31156	Medium Low Friction Nozzle Joints I Blueprint	中型低摩擦喷嘴接口蓝图 I
31174	Medium Low Friction Nozzle Joints II Blueprint	中型低摩擦喷嘴接口蓝图 II
37408	Medium Loyalty Point Store Reduction I Blueprint	中型忠诚点商店减耗蓝图 I
37409	Medium Loyalty Point Store Reduction II Blueprint	中型忠诚点商店减耗蓝图 II
31241	Medium Memetic Algorithm Bank I Blueprint	中型弥集进化演算法数据库蓝图 I
31247	Medium Memetic Algorithm Bank II Blueprint	中型弥集进化演算法数据库蓝图 II
33916	Medium Micro Jump Drive Blueprint	中型微型跳跃引擎蓝图
37327	Medium Module Manufacturing I Blueprint	中型装备制造蓝图 I
37328	Medium Module Manufacturing II Blueprint	中型装备制造蓝图 II
37356	Medium Module Research I Blueprint	中型装备研究蓝图 I
37357	Medium Module Research II Blueprint	中型装备研究蓝图 II
31066	Medium Nanobot Accelerator I Blueprint	中型纳米机器人加速器蓝图 I
31072	Medium Nanobot Accelerator II Blueprint	中型纳米机器人加速器蓝图 II
36980	Medium Observatory Array Blueprint	中型瞭望阵列蓝图
37398	Medium Office Number I Blueprint	中型办公室数量蓝图 I
37399	Medium Office Number II Blueprint	中型办公室数量蓝图 II
31289	Medium Particle Dispersion Augmentor I Blueprint	中型粒子散布放大器蓝图 I
31295	Medium Particle Dispersion Augmentor II Blueprint	中型粒子散布放大器蓝图 II
31301	Medium Particle Dispersion Projector I Blueprint	中型粒子散布投放器蓝图 I
31307	Medium Particle Dispersion Projector II Blueprint	中型粒子散布投放器蓝图 II
37404	Medium Planetary Industry Increase I Blueprint	中型行星工业提升蓝图 I
37405	Medium Planetary Industry Increase II Blueprint	中型行星工业提升蓝图 II
3948	Medium Plasma Smartbomb I Blueprint	中型等离子立体炸弹蓝图 I
3950	Medium Plasma Smartbomb II Blueprint	中型等离子立体炸弹蓝图 II
31180	Medium Polycarbon Engine Housing I Blueprint	中型复合碳素引擎舱蓝图 I
31186	Medium Polycarbon Engine Housing II Blueprint	中型复合碳素引擎舱蓝图 II
31397	Medium Powergrid Subroutine Maximizer I Blueprint	中型能量栅格子程序优化器蓝图 I
31403	Medium Powergrid Subroutine Maximizer II Blueprint	中型能量栅格子程序优化器蓝图 II
4396	Medium Processor Overclocking Unit I Blueprint	中型处理器超频组件蓝图 I
4400	Medium Processor Overclocking Unit II Blueprint	中型处理器超频组件蓝图 II
31659	Medium Projectile Ambit Extension I Blueprint	中型射弹武器范围扩大装置蓝图 I
31665	Medium Projectile Ambit Extension II Blueprint	中型射弹武器范围扩大装置蓝图 II
31671	Medium Projectile Burst Aerator I Blueprint	中型射弹武器射速调节装置蓝图 I
31677	Medium Projectile Burst Aerator II Blueprint	中型射弹武器射速调节装置蓝图 II
31683	Medium Projectile Collision Accelerator I Blueprint	中型射弹武器冲击加速器蓝图 I
31689	Medium Projectile Collision Accelerator II Blueprint	中型射弹武器冲击加速器蓝图 II
31695	Medium Projectile Locus Coordinator I Blueprint	中型射弹武器轨迹校准设备蓝图 I
31701	Medium Projectile Locus Coordinator II Blueprint	中型射弹武器轨迹校准设备蓝图 II
31707	Medium Projectile Metastasis Adjuster I Blueprint	中型射弹武器急转控制器蓝图 I
31713	Medium Projectile Metastasis Adjuster II Blueprint	中型射弹武器急转控制器蓝图 II
3938	Medium Proton Smartbomb I Blueprint	中型质子立体炸弹蓝图 I
3940	Medium Proton Smartbomb II Blueprint	中型质子立体炸弹蓝图 II
2827	Medium Pulse Laser Battery Blueprint	中型脉冲激光炮台蓝图
2808	Medium Railgun Battery Blueprint	中型磁轨炮塔台蓝图
11358	Medium Remote Armor Repairer I Blueprint	中型远程装甲维修器蓝图 I
26916	Medium Remote Armor Repairer II Blueprint	中型远程装甲维修器蓝图 II
12218	Medium Remote Capacitor Transmitter I Blueprint	中型远程电容传输装置蓝图 I
12222	Medium Remote Capacitor Transmitter II Blueprint	中型远程电容传输装置蓝图 II
27931	Medium Remote Hull Repairer I Blueprint	中型远程结构维修器蓝图 I
4298	Medium Remote Hull Repairer II Blueprint	中型远程结构维修器蓝图 II
31074	Medium Remote Repair Augmentor I Blueprint	中型远程维修增效器蓝图 I
31080	Medium Remote Repair Augmentor II Blueprint	中型远程维修增效器蓝图 II
3597	Medium Remote Shield Booster I Blueprint	中型远程护盾回充增量器蓝图 I
3599	Medium Remote Shield Booster II Blueprint	中型远程护盾回充增量器蓝图 II
31611	Medium Rocket Fuel Cache Partition I Blueprint	中型火箭燃料缓冲隔离装置蓝图 I
31617	Medium Rocket Fuel Cache Partition II Blueprint	中型火箭燃料缓冲隔离装置蓝图 II
31086	Medium Salvage Tackle I Blueprint	中型打捞回收工具蓝图 I
31092	Medium Salvage Tackle II Blueprint	中型打捞回收工具蓝图 II
54854	Medium Scoped Vorton Projector Blueprint	中型视野型电弧弦投射器蓝图
32866	Medium Secure Container Blueprint	中型安全货柜蓝图
31409	Medium Semiconductor Memory Cell I Blueprint	中型半导体记忆电池蓝图 I
31415	Medium Semiconductor Memory Cell II Blueprint	中型半导体记忆电池蓝图 II
32084	Medium Sentry Damage Augmentor I Blueprint	中型岗哨炮伤害增强设备蓝图 I
32088	Medium Sentry Damage Augmentor II Blueprint	中型岗哨炮伤害增强设备蓝图 II
10837	Medium Shield Booster I Blueprint	中型护盾回充增量器蓝图 I
10851	Medium Shield Booster II Blueprint	中型护盾回充增量器蓝图 II
3830	Medium Shield Extender I Blueprint	中型护盾扩展装置蓝图 I
3832	Medium Shield Extender II Blueprint	中型护盾扩展装置蓝图 II
23718	Medium Shield Maintenance Bot I Blueprint	中型护盾维护机器人蓝图 I
28208	Medium Shield Maintenance Bot II Blueprint	中型护盾维护机器人蓝图 II
